income_gross,age,employed,marital_status,is_two_income_couple,number_of_children_under_7,number_of_children_7_and_over,number_of_children,commune,church_affiliation,contribution_pillar_3a,total_insurance_expenses,travel_expenses_main_income,child_care_expenses_third_party,taxable_assets,child_education_expenses,total_tax,delta_3a,delta_childcare,delta_insurance
222610.0,32,True,single,False,0,0,0,Au (SG),roman_catholic,4959.0,3388.0,3452.0,0.0,196419.0,0.0,47075.63,776.739999999998,8577.5,2.469999999993888
225694.0,39,False,married,True,2,1,3,Gommiswald,none,7153.0,4421.0,3534.0,28161.0,483205.0,12415.0,21783.43,7513.050000000001,0.0,465.15000000000146
87668.0,43,True,married,False,1,2,3,Lütisburg,christian_catholic,1464.0,5608.0,1131.0,28279.0,402757.0,14209.0,0.0,0.0,0.0,0.0
81843.0,30,False,single,False,1,2,3,Mörschwil,none,36514.0,4129.0,2337.0,3912.0,470182.0,15469.0,0.0,0.0,0.0,0.0
216862.0,40,False,married,True,0,1,1,Marbach (SG),none,19429.0,5557.0,13.0,28160.0,330829.0,14001.0,21207.48,4409.59,0.0,241.86000000000058
93316.0,25,False,single,False,1,0,1,Altstätten,roman_catholic,27904.0,4698.0,9775.0,29994.0,97267.0,0.0,0.0,0.0,0.0,0.0
123983.0,24,False,married,True,0,1,1,Amden,protestant,11685.0,5815.0,1360.0,8024.0,373863.0,8174.0,10126.61,5434.6,4198.660000000001,212.96000000000095
184119.0,32,True,married,False,0,0,0,Quarten,protestant,1356.0,5573.0,7497.0,0.0,335008.0,0.0,34531.95,2048.819999999996,8448.609999999997,266.43999999999505
90644.0,51,False,single,False,0,0,0,Rorschach,protestant,12558.0,5886.0,1919.0,0.0,472427.0,0.0,8952.66,5451.4400000000005,5954.5,0.0
59133.0,45,False,married,False,0,0,0,Weesen,none,21400.0,1713.0,2247.0,0.0,247168.0,0.0,1572.77,1572.77,1572.77,671.49
204166.0,58,False,married,True,0,1,1,Kirchberg (SG),none,19035.0,2848.0,4751.0,14657.0,204011.0,2464.0,23656.57,4729.549999999999,3265.119999999999,895.489999999998
111616.0,52,True,married,True,2,1,3,Sargans,roman_catholic,6691.0,1598.0,5294.0,23586.0,225085.0,19657.0,686.01,92.41999999999996,399.27,611.12
101474.0,41,True,single,False,2,0,2,Wattwil,christian_catholic,5693.0,2257.0,5502.0,22704.0,437935.0,0.0,3968.76,338.6700000000001,804.19,235.92000000000007
53884.0,43,True,married,False,0,2,2,Marbach (SG),roman_catholic,5631.0,2730.0,1469.0,25266.0,226195.0,17533.0,0.0,0.0,0.0,0.0
95972.0,28,True,married,False,2,1,3,Au (SG),roman_catholic,2083.0,2025.0,2597.0,21988.0,429993.0,15751.0,430.3,430.3,430.3,410.01
187410.0,25,True,single,False,1,2,3,Flums,roman_catholic,2865.0,2970.0,4673.0,1191.0,102483.0,85.0,29121.17,1427.4699999999975,7904.539999999997,102.65999999999985
79494.0,48,False,single,False,1,1,2,Wartau,none,22940.0,3302.0,3831.0,3339.0,352577.0,18761.0,0.0,0.0,0.0,0.0
110512.0,37,False,married,False,0,0,0,Häggenschwil,none,18498.0,3168.0,7847.0,0.0,148507.0,0.0,9035.0,3650.34,5298.6,751.0799999999999
81061.0,45,False,married,False,2,2,4,Oberbüren,protestant,12484.0,2875.0,756.0,5926.0,394665.0,1054.0,0.0,0.0,0.0,0.0
128667.0,59,False,married,False,1,2,3,Steinach,none,18921.0,53.0,8716.0,13021.0,257403.0,15300.0,1470.8,1470.8,1425.18,954.4399999999999
236911.0,28,True,married,False,1,2,3,Bütschwil-Ganterschwil,protestant,4046.0,2687.0,5206.0,15345.0,401839.0,16418.0,36379.02,1178.4099999999962,4048.9199999999983,1105.969999999994
232086.0,25,False,married,True,1,1,2,Muolen,protestant,35499.0,3741.0,1901.0,23122.0,101542.0,474.0,24674.5,233.97000000000116,998.0200000000004,692.9900000000016
41280.0,24,False,single,False,0,2,2,Berg (SG),none,32368.0,2172.0,527.0,11054.0,300787.0,15150.0,0.0,0.0,0.0,0.0
61197.0,34,True,married,False,2,2,4,Kaltbrunn,protestant,5350.0,1933.0,3295.0,12694.0,107921.0,11614.0,0.0,0.0,0.0,0.0
240774.0,37,True,single,False,0,1,1,Nesslau,roman_catholic,196.0,4766.0,5413.0,9125.0,1325.0,11419.0,47446.68,2504.5999999999985,6116.1500000000015,0.0
184922.0,40,True,single,False,2,1,3,Gossau (SG),protestant,644.0,3904.0,4088.0,20413.0,257618.0,19549.0,19383.5,1881.5499999999993,1734.5200000000004,0.0
48178.0,43,True,single,False,2,1,3,St. Margrethen,christian_catholic,7379.0,4307.0,8642.0,29419.0,362042.0,18259.0,0.0,0.0,0.0,0.0
242394.0,29,True,single,False,2,2,4,Walenstadt,none,649.0,5634.0,2299.0,15766.0,358168.0,14856.0,33554.45,2194.8499999999985,3514.1899999999987,0.0
76686.0,45,True,married,False,2,1,3,St. Gallen,protestant,3457.0,4777.0,7818.0,26294.0,275211.0,12725.0,0.0,0.0,0.0,0.0
43005.0,41,False,married,False,2,2,4,Mörschwil,protestant,27566.0,4114.0,2530.0,20649.0,450884.0,6220.0,0.0,0.0,0.0,0.0
97439.0,34,True,married,False,2,2,4,Lütisburg,none,6948.0,2824.0,2166.0,5016.0,413683.0,14657.0,884.69,49.60000000000002,884.69,530.3800000000001
185945.0,23,True,single,False,1,2,3,Flums,roman_catholic,4140.0,610.0,4804.0,23850.0,289088.0,8852.0,21332.33,931.5400000000009,797.4700000000012,737.5400000000009
170561.0,24,False,married,False,2,1,3,Widnau,none,25066.0,1619.0,3922.0,21673.0,437343.0,3865.0,8630.05,2182.829999999999,960.909999999999,925.1699999999992
248507.0,40,False,single,False,0,1,1,Rapperswil-Jona,none,21755.0,320.0,8413.0,5914.0,336447.0,13523.0,32040.03,4334.610000000001,6082.629999999997,710.6399999999994
208284.0,56,True,single,False,1,1,2,Kirchberg (SG),none,1909.0,5393.0,6824.0,16649.0,237819.0,13641.0,26828.87,1664.5699999999997,3001.2199999999975,0.0
219717.0,40,True,married,True,0,0,0,Eichberg,protestant,218.0,190.0,2042.0,0.0,266076.0,0.0,50028.32,2483.5699999999997,9302.220000000001,1928.8700000000026
213860.0,50,True,single,False,0,2,2,Steinach,protestant,2184.0,3016.0,8962.0,5423.0,423467.0,19904.0,34223.53,1871.0900000000001,7601.329999999998,91.69000000000233
210368.0,50,False,married,False,2,1,3,Nesslau,roman_catholic,39466.0,4000.0,6000.0,3022.0,389403.0,19229.0,16844.37,0.0,6300.779999999999,615.6599999999999
209221.0,32,False,single,False,0,1,1,Muolen,none,20104.0,2501.0,7834.0,11092.0,378821.0,18654.0,23662.15,4633.490000000002,4410.52,186.75
229778.0,44,False,single,False,1,2,3,Waldkirch,roman_catholic,15061.0,1475.0,1865.0,273.0,386940.0,14769.0,33816.86,7452.240000000002,9048.54,500.0500000000029
69399.0,51,False,single,False,0,0,0,Sennwald,protestant,1701.0,3462.0,1934.0,0.0,235702.0,0.0,5946.66,5410.84,4382.54,0.0
204547.0,38,True,single,False,2,0,2,Uzwil,none,5604.0,4444.0,1484.0,17019.0,369028.0,0.0,29944.53,518.3299999999981,2875.8600000000006,0.0
208202.0,38,True,single,False,1,1,2,Andwil (SG),christian_catholic,1464.0,5385.0,6914.0,20794.0,466469.0,8082.0,29546.82,1888.3400000000001,1842.9000000000015,0.0
108130.0,48,True,married,True,2,0,2,Neckertal,protestant,6847.0,2381.0,8368.0,27237.0,227566.0,0.0,3098.4,66.5,0.0,683.9900000000002
67367.0,52,True,single,False,0,1,1,Wittenbach,protestant,3519.0,4400.0,3409.0,21881.0,493266.0,15450.0,0.0,0.0,0.0,0.0
234303.0,55,True,single,False,1,0,1,Vilters-Wangs,none,1837.0,743.0,6833.0,10278.0,148516.0,0.0,43828.91,1851.280000000006,5491.120000000003,699.3700000000026
248693.0,56,True,single,False,1,1,2,Rapperswil-Jona,none,3190.0,1890.0,117.0,2904.0,453232.0,19187.0,38679.84,1213.3199999999997,6980.399999999998,254.0699999999997
182252.0,26,True,single,False,0,1,1,Steinach,none,1630.0,3009.0,5281.0,8773.0,217534.0,7611.0,27722.63,1713.2700000000004,5230.68,83.43000000000029
45308.0,39,False,single,False,1,2,3,Au (SG),none,13686.0,5563.0,4636.0,28350.0,314480.0,17380.0,0.0,0.0,0.0,0.0
238549.0,47,False,married,False,0,1,1,Eichberg,none,19867.0,5347.0,8601.0,9971.0,356309.0,7440.0,30868.12,5182.73,5184.039999999997,285.4500000000007
243720.0,29,False,married,False,1,0,1,Goldach,roman_catholic,26836.0,5897.0,884.0,3001.0,488861.0,0.0,38353.18,3201.199999999997,7856.43,188.44000000000233
42193.0,35,False,single,False,0,1,1,Gommiswald,roman_catholic,6337.0,2845.0,3053.0,19507.0,168931.0,9453.0,0.0,0.0,0.0,0.0
208423.0,28,False,married,True,1,2,3,Thal,none,31559.0,136.0,4986.0,24061.0,51976.0,16363.0,11406.11,1080.4800000000014,557.9500000000007,1367.5900000000001
38505.0,55,False,married,True,2,1,3,Wattwil,roman_catholic,5604.0,4316.0,8915.0,27912.0,260015.0,2640.0,0.0,0.0,0.0,0.0
67817.0,48,True,married,True,2,1,3,Eggersriet,none,3720.0,1976.0,3383.0,90.0,499955.0,8547.0,311.31,311.31,311.31,311.31
202602.0,44,True,single,False,2,0,2,Zuzwil (SG),roman_catholic,7620.0,136.0,4722.0,23550.0,185232.0,0.0,24553.19,0.0,781.0900000000001,755.9599999999991
76066.0,32,True,married,True,1,0,1,Widnau,none,1850.0,40.0,1709.0,16568.0,79360.0,0.0,3240.3,837.1600000000003,1414.7800000000002,992.8600000000001
217553.0,41,True,single,False,0,1,1,Tübach,none,7935.0,347.0,6032.0,21408.0,197319.0,19983.0,26332.42,0.0,1486.2699999999968,716.9399999999987
247357.0,58,True,married,True,0,0,0,Rorschacherberg,roman_catholic,988.0,2095.0,2586.0,0.0,270613.0,0.0,55035.31,2153.0,9051.25,1212.6100000000006
47973.0,56,True,married,False,0,0,0,Rapperswil-Jona,none,7105.0,4137.0,2217.0,0.0,199083.0,0.0,1730.15,16.430000000000064,1730.15,286.01
94720.0,24,True,married,True,2,1,3,Au (SG),none,3540.0,3402.0,7802.0,661.0,56327.0,19053.0,2204.41,478.8799999999999,2204.41,406.65999999999985
125765.0,57,True,single,False,2,0,2,Degersheim,none,745.0,4004.0,3812.0,7939.0,119940.0,0.0,12840.62,1686.08,4711.530000000001,0.0
105680.0,37,False,married,True,1,0,1,Rapperswil-Jona,protestant,33176.0,4014.0,8805.0,2296.0,490930.0,0.0,2532.48,402.6999999999998,2532.48,332.6500000000001
226502.0,63,False,married,False,1,2,3,Gams,roman_catholic,23566.0,3918.0,8779.0,10255.0,393749.0,8697.0,23296.08,3771.9000000000015,4777.710000000003,661.010000000002
116540.0,25,False,married,False,0,0,0,Häggenschwil,protestant,32883.0,3187.0,6650.0,0.0,446565.0,0.0,7961.05,716.4200000000001,5290.030000000001,698.1800000000003
226793.0,50,False,married,True,0,0,0,Buchs (SG),none,37839.0,921.0,4148.0,0.0,417083.0,0.0,33021.98,0.0,8004.9000000000015,1582.8400000000038
48892.0,62,False,single,False,0,2,2,Mels,roman_catholic,17493.0,4542.0,4311.0,23878.0,323383.0,13499.0,0.0,0.0,0.0,0.0
247375.0,43,False,married,True,1,1,2,Weesen,christian_catholic,10055.0,487.0,7612.0,25265.0,358693.0,4722.0,35759.34,8842.159999999996,398.679999999993,1865.6399999999994
237368.0,25,False,single,False,1,2,3,Goldach,none,9231.0,372.0,7018.0,5274.0,140909.0,15440.0,30193.64,8363.009999999998,6655.529999999999,754.9099999999999
71608.0,37,True,married,True,2,2,4,Muolen,protestant,2908.0,5851.0,5933.0,22391.0,204997.0,3935.0,0.0,0.0,0.0,0.0
56943.0,56,True,married,False,2,0,2,Quarten,roman_catholic,1305.0,4886.0,949.0,60.0,153319.0,0.0,1760.68,828.6600000000001,1760.68,266.43000000000006
225366.0,52,True,single,False,2,0,2,Andwil (SG),protestant,2328.0,1014.0,3211.0,11219.0,300690.0,0.0,40885.0,1757.75,5402.5999999999985,642.7099999999991
109154.0,32,True,married,False,0,2,2,Niederbüren,protestant,2222.0,985.0,7006.0,2780.0,138271.0,13253.0,7484.71,1154.25,5014.48,1239.8000000000002
189238.0,64,True,single,False,2,2,4,Rüthi (SG),none,4545.0,5969.0,6444.0,1660.0,86265.0,9942.0,19582.15,735.6599999999999,6437.790000000001,0.0
125781.0,56,True,single,False,1,1,2,Wittenbach,roman_catholic,5278.0,1895.0,4008.0,3259.0,394725.0,1355.0,12653.79,538.5600000000013,5820.840000000001,350.3100000000013
44670.0,27,False,married,True,2,2,4,Sargans,protestant,23616.0,5234.0,1056.0,24761.0,405718.0,1150.0,0.0,0.0,0.0,0.0
83183.0,35,True,single,False,2,1,3,Benken (SG),christian_catholic,6966.0,5523.0,5874.0,26375.0,69692.0,12267.0,0.0,0.0,0.0,0.0
157054.0,29,True,married,False,1,2,3,Quarten,roman_catholic,5286.0,5401.0,4618.0,15077.0,456060.0,5942.0,12879.41,499.78999999999905,2909.7299999999996,298.60000000000036
207673.0,32,False,single,False,0,1,1,Jonschwil,protestant,9234.0,1174.0,1920.0,24285.0,135475.0,7896.0,29271.33,8327.320000000003,706.4400000000023,583.640000000003
56326.0,56,False,married,False,2,1,3,Wartau,protestant,28995.0,3721.0,6930.0,21196.0,16570.0,5298.0,0.0,0.0,0.0,0.0
126049.0,45,False,single,False,1,1,2,Rebstein,none,12047.0,3301.0,9473.0,11385.0,156774.0,5289.0,5681.3,4099.030000000001,2860.02,16.86999999999989
173529.0,63,True,single,False,2,0,2,Lütisburg,none,1007.0,510.0,9061.0,16349.0,160128.0,0.0,22968.17,1844.0399999999972,2999.5399999999972,756.5499999999993
219831.0,22,True,married,False,0,0,0,Amden,protestant,4246.0,2544.0,7025.0,0.0,180879.0,0.0,47976.71,1056.9099999999962,9252.029999999999,1090.4300000000003
203883.0,50,True,married,False,1,1,2,Amden,roman_catholic,1371.0,5290.0,2401.0,5593.0,223058.0,7961.0,31922.89,1983.4099999999999,6595.32,330.72000000000116
248534.0,26,True,single,False,0,1,1,Wittenbach,none,1884.0,4020.0,3673.0,3938.0,394233.0,18009.0,49043.05,1850.3700000000026,7720.4100000000035,0.0
162429.0,59,False,married,True,2,2,4,Häggenschwil,none,4801.0,3885.0,6307.0,1224.0,334856.0,9683.0,11425.77,6948.02,5688.660000000001,589.9899999999998
36860.0,58,False,single,False,0,2,2,Benken (SG),protestant,16590.0,5234.0,3253.0,10633.0,204422.0,7856.0,0.0,0.0,0.0,0.0
239903.0,33,False,single,False,0,2,2,Walenstadt,protestant,33235.0,4190.0,3968.0,25635.0,97532.0,2813.0,25767.0,930.130000000001,252.47000000000116,0.0
244632.0,37,False,married,False,2,1,3,Steinach,roman_catholic,3217.0,2537.0,9305.0,14467.0,37215.0,9167.0,37252.37,11393.860000000004,4336.540000000001,1148.9800000000032
82906.0,42,False,married,False,1,2,3,Rheineck,none,28342.0,5316.0,8576.0,10231.0,312373.0,16361.0,0.0,0.0,0.0,0.0
153157.0,27,True,single,False,2,2,4,Schmerikon,protestant,4308.0,2693.0,2269.0,20260.0,174750.0,3133.0,11153.78,770.2600000000002,1624.9700000000012,157.40000000000146
206042.0,45,True,married,False,1,1,2,Niederbüren,none,4912.0,4544.0,5038.0,9887.0,416595.0,7015.0,28327.62,721.9599999999991,4882.549999999999,468.66999999999825
129718.0,22,False,single,False,1,0,1,Grabs,none,30628.0,4895.0,2480.0,18468.0,434877.0,0.0,5862.48,1009.54,1448.0699999999997,0.0
97051.0,38,True,married,False,1,0,1,Schänis,protestant,2771.0,423.0,6681.0,7621.0,245414.0,0.0,9025.2,1024.8900000000003,4159.4800000000005,1382.4700000000012
183359.0,55,True,single,False,1,0,1,St. Margrethen,roman_catholic,6848.0,4560.0,3304.0,25066.0,205219.0,0.0,23215.23,116.31999999999971,409.59999999999854,0.0
120783.0,34,False,married,False,1,0,1,Buchs (SG),none,2259.0,4417.0,7998.0,4360.0,54333.0,0.0,12109.82,7389.33,5110.41,488.89999999999964
246054.0,61,True,married,True,1,1,2,Wittenbach,none,1657.0,1335.0,6297.0,28621.0,310286.0,8859.0,37263.36,1928.5400000000009,0.0,1478.7099999999991
35466.0,28,False,single,False,2,2,4,Kirchberg (SG),protestant,39502.0,3157.0,5731.0,5734.0,150119.0,13761.0,0.0,0.0,0.0,0.0
216000.0,40,False,married,True,1,1,2,Untereggen,none,45.0,1804.0,9743.0,8443.0,233736.0,1399.0,32753.31,11038.650000000001,5795.200000000001,1298.4300000000003
189641.0,32,True,single,False,0,1,1,Benken (SG),none,4038.0,3356.0,907.0,20381.0,45598.0,11439.0,25445.84,948.1399999999994,1770.7599999999984,9.18999999999869
203969.0,53,False,single,False,2,0,2,Nesslau,protestant,9480.0,3301.0,7595.0,21773.0,415698.0,0.0,24460.7,7738.9000000000015,1425.8400000000001,22.979999999999563
209065.0,39,False,married,False,0,0,0,Mörschwil,none,32500.0,1615.0,1103.0,0.0,393971.0,0.0,25082.12,978.0900000000001,6429.329999999998,1054.619999999999
137189.0,23,True,single,False,0,1,1,Steinach,protestant,6208.0,2795.0,8692.0,5692.0,410392.0,6926.0,17338.25,297.8600000000006,5803.5599999999995,141.38000000000102
165851.0,43,False,single,False,1,1,2,Rebstein,none,2045.0,2367.0,3149.0,11925.0,191132.0,3535.0,18128.1,8259.849999999999,3635.1399999999994,206.8299999999981
242272.0,22,True,single,False,2,2,4,Rorschach,none,6132.0,523.0,6694.0,4397.0,116956.0,16505.0,38341.33,394.0500000000029,7688.1600000000035,798.8300000000017
179016.0,49,True,single,False,1,0,1,Neckertal,christian_catholic,519.0,154.0,316.0,7953.0,288042.0,0.0,32387.97,2184.4900000000016,5846.77,912.4200000000019
64702.0,64,False,single,False,2,0,2,Eggersriet,roman_catholic,27256.0,4661.0,3535.0,26037.0,3663.0,0.0,0.0,0.0,0.0,0.0
146906.0,53,False,married,False,2,1,3,Flawil,roman_catholic,33250.0,4679.0,9022.0,11641.0,328695.0,13949.0,2339.38,493.3700000000001,2247.4,323.24
192423.0,60,False,single,False,2,1,3,Niederhelfenschwil,protestant,9792.0,2393.0,733.0,8791.0,496783.0,3259.0,22228.5,7209.77,4894.709999999999,220.54999999999927
191088.0,23,True,single,False,2,1,3,Steinach,none,5334.0,5795.0,5956.0,5216.0,58031.0,10952.0,25238.96,583.7000000000007,6160.739999999998,0.0
124940.0,48,True,single,False,2,2,4,Grabs,none,3348.0,4772.0,9323.0,25551.0,194305.0,13330.0,794.44,454.93000000000006,143.81000000000006,0.0
160364.0,39,True,married,False,2,1,3,Uznach,none,3584.0,5499.0,4277.0,22390.0,298059.0,4006.0,12253.36,873.6800000000003,988.9200000000001,257.34000000000015
84857.0,45,False,married,True,2,0,2,Nesslau,protestant,21437.0,5973.0,3883.0,13566.0,255746.0,0.0,0.0,0.0,0.0,0.0
58602.0,24,True,single,False,1,2,3,Flums,christian_catholic,2121.0,5726.0,6222.0,9384.0,225678.0,7445.0,0.0,0.0,0.0,0.0
216002.0,42,False,married,True,1,2,3,Marbach (SG),none,5107.0,5910.0,6833.0,9495.0,40865.0,11706.0,23318.65,8298.590000000002,4660.380000000001,173.1800000000003
159036.0,56,False,single,False,1,2,3,Wattwil,roman_catholic,14197.0,3266.0,249.0,21715.0,16543.0,8472.0,9014.58,5158.969999999999,1159.4300000000003,27.8700000000008
205481.0,42,True,single,False,2,1,3,St. Gallen,protestant,1855.0,5598.0,6808.0,26338.0,189194.0,6967.0,26876.85,1766.0199999999968,91.18999999999869,0.0
57292.0,55,True,married,False,1,1,2,Buchs (SG),roman_catholic,4082.0,5932.0,8737.0,21478.0,481378.0,15494.0,0.0,0.0,0.0,0.0
145774.0,61,True,single,False,0,2,2,Altstätten,none,4145.0,5749.0,3182.0,6612.0,164703.0,14312.0,11839.21,758.0899999999983,4587.679999999999,0.0
109111.0,49,False,married,False,1,0,1,Quarten,none,25895.0,4777.0,416.0,20329.0,8314.0,0.0,2359.95,1307.4199999999998,807.8899999999999,251.25999999999976
120986.0,47,False,married,True,1,1,2,Wildhaus-Alt St. Johann,roman_catholic,26258.0,2887.0,237.0,27477.0,397895.0,12349.0,331.63,331.63,0.0,331.63
178057.0,46,False,married,True,1,2,3,Degersheim,roman_catholic,3402.0,4931.0,4370.0,25708.0,318745.0,4677.0,15469.13,8865.5,251.0,465.97999999999956
76504.0,41,False,married,False,0,1,1,Uzwil,protestant,2925.0,5180.0,5510.0,22802.0,22609.0,5899.0,371.97,371.97,371.97,163.30000000000004
92833.0,52,True,married,False,0,0,0,Gaiserwald,none,5420.0,4067.0,8859.0,0.0,369786.0,0.0,8212.91,406.8599999999997,4974.79,522.9899999999998
100522.0,35,False,married,True,2,1,3,Grabs,roman_catholic,6618.0,2588.0,2367.0,22172.0,453255.0,3871.0,1156.59,1156.59,605.8399999999999,563.56
31327.0,59,False,single,False,2,2,4,Pfäfers,none,6232.0,2659.0,5613.0,16093.0,330729.0,10312.0,0.0,0.0,0.0,0.0
244310.0,23,False,single,False,0,1,1,Balgach,protestant,35985.0,4816.0,2167.0,1644.0,369492.0,15588.0,30780.86,93.79000000000087,7529.639999999999,0.0
234387.0,40,False,married,False,1,1,2,Wittenbach,protestant,20169.0,5939.0,9523.0,18956.0,52913.0,6926.0,29311.02,5123.490000000002,2431.0699999999997,204.76000000000204
176530.0,56,True,single,False,2,0,2,Rheineck,none,3826.0,4920.0,7323.0,23035.0,86884.0,0.0,18124.73,893.0600000000013,907.4599999999991,0.0
70676.0,58,True,single,False,1,0,1,Diepoldsau,roman_catholic,1177.0,267.0,6765.0,22045.0,128782.0,0.0,1249.2,762.5600000000001,583.74,392.88
182018.0,26,False,single,False,1,2,3,Balgach,protestant,25149.0,1207.0,7331.0,1826.0,37947.0,6575.0,13658.41,2514.2999999999993,5447.41,415.0100000000002
224209.0,23,False,single,False,0,1,1,Kaltbrunn,roman_catholic,7067.0,1002.0,7374.0,22169.0,58147.0,8094.0,33390.24,9414.699999999997,1460.1499999999978,626.6999999999971
184854.0,22,False,married,True,2,1,3,Wartau,roman_catholic,25412.0,5142.0,229.0,21261.0,486279.0,11272.0,14441.86,3176.67,1552.630000000001,417.9500000000007
212839.0,33,True,single,False,0,0,0,Uzwil,none,5741.0,1534.0,1915.0,0.0,323892.0,0.0,45764.28,523.9400000000023,8593.830000000002,433.27999999999884
85575.0,49,True,married,False,2,1,3,Mörschwil,roman_catholic,7669.0,833.0,6271.0,15299.0,387007.0,2933.0,335.73,0.0,335.73,335.73
100276.0,27,False,married,True,1,0,1,Zuzwil (SG),protestant,6294.0,5646.0,7983.0,10787.0,227495.0,0.0,5008.21,4478.59,2660.92,189.25
43333.0,33,True,single,False,2,1,3,Uzwil,none,5816.0,5225.0,3212.0,8353.0,354269.0,542.0,0.0,0.0,0.0,0.0
184305.0,40,True,single,False,1,1,2,Amden,none,3241.0,3673.0,3263.0,18345.0,121700.0,5625.0,21302.66,1066.5900000000001,2143.09,0.0
45626.0,26,False,single,False,2,0,2,Jonschwil,roman_catholic,6944.0,1972.0,686.0,15145.0,134662.0,0.0,0.0,0.0,0.0,0.0
173267.0,64,False,married,True,1,0,1,Sennwald,protestant,15467.0,176.0,5570.0,16421.0,257832.0,0.0,16263.58,4802.110000000001,2375.6100000000006,1421.9300000000003
96894.0,28,True,married,False,0,1,1,Au (SG),roman_catholic,1549.0,2762.0,6871.0,5302.0,113826.0,5948.0,7281.06,1151.54,4107.200000000001,735.6000000000004
121770.0,46,False,single,False,2,2,4,Oberbüren,none,29088.0,3210.0,5662.0,29826.0,378523.0,4822.0,0.0,0.0,0.0,0.0
129824.0,53,True,single,False,1,1,2,Rüthi (SG),none,5852.0,4268.0,7555.0,23167.0,165061.0,18310.0,4274.27,282.8900000000003,683.8400000000006,0.0
142176.0,59,False,single,False,1,1,2,Lütisburg,roman_catholic,29079.0,126.0,1194.0,27759.0,489586.0,1576.0,5212.01,1652.3000000000002,0.0,734.4000000000005
61310.0,36,True,single,False,2,1,3,Oberbüren,none,1559.0,3795.0,2248.0,13245.0,92728.0,8150.0,0.0,0.0,0.0,0.0
77714.0,64,False,single,False,1,0,1,Eichberg,none,9677.0,2581.0,8574.0,5910.0,149452.0,0.0,2226.65,2226.65,2226.65,102.71000000000004
82809.0,50,True,married,False,0,1,1,Thal,roman_catholic,6500.0,2941.0,3936.0,28056.0,207721.0,4936.0,805.02,99.13999999999999,0.0,482.76
